ComID,LengthKM,Tidal,SLOPE,Width_bkfl_m
7711856,1.229,0,0.01733116,6.596761193
7710098,0.891,0,0.01006734,4.327997597
7710456,1.365,0,0.00008058,4.197465064
7710082,2.4170001,0,0.02084693,3.185264422
7711846,1.798,0,0.07095266,1.730871873
7711864,0.629,0,0.00847376,7.278008387
7711902,1.354,0,0.00221565,6.430476113
7711916,1.516,0,0.00863456,3.829526174
7714218,1.413,0,0.00001,3.453144144
7711870,0.105,0,0.01942857,3.127398715
7711878,4.039,0,0.06474929,2.650012528
7711886,1.174,0,0.01742759,2.890724421
7713774,0.252,0,0.01420634,2.685570509
7711872,2.0599999,0,0.05664921,1.179133105
7711904,3.2320001,0,0.02384591,4.692757756
7713778,0.341,0,0.01351906,2.195340375
7711852,2.204,0,0.08330735,1.870817062
7711890,1.601,0,0.01927545,2.590028942
7711880,3.855,0,0.05535617,2.899527189
7711868,0.526,0,0.00053191,0.412190247
7711956,1.105,0,0.04413574,1.914208432
7714232,0.365,0,0.00001,1.587512268
7712100,3.8239999,0,0.05248842,3.038767592
7712134,3.277,0,0.0306866,5.628070049
7712092,1.383,0,0.11851048,1.753626095
7714264,0.325,0,0.00001,0.864617557
7712076,0.755,0,0.00392052,4.655499836
7712066,0.349,0,0.00782234,3.641532293
7713818,0.466,0,0.00465665,3.556559371
7712044,2.132,0,0.00582744,3.083172029
7712102,2.6900001,0,0.04489956,2.173302151
7712184,2.5650001,0,0.0938178,1.906797609
7712226,3.405,0,0.07448233,2.885331731
7712296,2.9460001,0,0.04558723,7.50970964
7712272,3.3329999,0,0.03513513,3.530588529
7712274,0.074,0,0.02648648,6.160831009
7712270,0.858,0,0.05060606,5.77924438
7712248,0.977,0,0.05817191,1.581256918
7712258,1.632,0,0.0262071,5.454322147
7712254,1.6950001,0,0.01538511,2.073962854
7712314,2.2149999,0,0.02675701,3.947855965
7712310,2.9059999,0,0.04025036,2.028406034
7713874,0.039,0,0.04615384,3.707803447
7712374,6.1259999,0,0.05038158,3.707421573
7712368,3.1570001,0,0.08433322,2.579072764
7713882,0.032,0,0.109375,2.579072764
7714312,0.238,0,0.01272727,0.988397491
7712420,2.119,0,0.11676321,2.370840526
7713886,0.026,0,0.05038461,2.370840526
7712478,2.368,0,0.05600084,5.962290728
7713898,0.053,0,0.01962264,5.962290728
7712476,3.102,0,0.03908446,3.549386471
7712452,0.874,0,0.0165675,1.853328854
7714320,0.55,0,0.00015,1.543192431
7712504,1.02,0,0.05057843,4.185304347
7712520,2.9419999,0,0.03068434,2.877469777
7713572,2.112,0,0.04727828,2.120544232
7712434,1.011,0,0.02934883,1.558711468
7714330,0.309,0,0.05075471,0.727684107
7713922,0.036,0,0.02777777,1.347259025
7712482,1.522,0,0.03830486,1.347259025
7713574,4.0170002,0,0.07544984,3.138245217
7713940,0.037,0,0.05378378,3.138245217
7713956,0.055,0,0.00781818,5.234166982
7712532,0.83,0,0.0086265,5.232543733
7712538,0.712,0,-9998,2.133192387
7714342,0.158,0,-9998,0
7712596,6.5440001,0,0.03910541,4.632634533
7713686,2.961,0,0.00001,2.352856647
7714394,0.214,0,0.00001,0.314815502
7714078,0.035,0,0.00001,2.352856647
7713688,2.3310001,0,0.00359931,31.69999382
7712756,0.856,0,0.0031542,31.17295765
7712768,9.5539999,0,0.00125497,31.08330818
7712608,1.071,0,0.00107376,30.50031437
7712598,1.904,0,0.00184873,25.89028379
7712566,0.847,0,0.00200708,25.67772111
7712552,1.9529999,0,0.0010599,25.06046649
7713584,1.502,0,0.00305592,24.88789558
7712506,3.2839999,0,0.00201278,24.42518514
7712426,1.533,0,0.00007827,24.01982449
7712392,0.056,0,0.00001,23.90738968
7712390,3.437,0,0.00335466,12.69151108
7712336,3.0539999,0,0.01637851,10.18062628
7712300,3.7679999,0,0.00833864,9.524924961
7712190,5.9910002,0,0.00720413,5.970359105
7712050,0.949,0,0.06554267,1.362931429
7714270,0.228,0,0.00001,1.151184712
7712738,2.138,0,0.01241814,5.543665127
7712678,0.701,0,0.00302425,5.030860348
7714074,0.198,0,0.00333333,4.985912025
7712670,0.298,0,0.00001,4.460106725
7712682,4.915,0,0.04662471,3.283322366
7712664,2.9349999,0,0.07678507,2.565311739
7712688,0.171,0,0.01760233,1.422902386
7714086,1.062,0,0.00275894,1.401850891
7712732,0.055,0,0.00001,1.002619768
7714396,0.214,0,0.00001,0.972512787
7712606,3.7650001,0,0.06550055,3.14905436
7713582,3.4100001,0,0.01540656,2.857720266
7712410,1.27,0,0.00162204,20.46321517
7712408,0.287,0,0.00001,20.11936023
7712406,1.96,0,0.0007704,20.0146557
7712352,2.599,0,0.00150827,19.73009663
7712326,1.579,0,0.00001,19.53059871
7712320,2.7260001,0,0.00001,19.38988956
7712278,0.421,0,0.00263657,17.58793777
7712268,1.88,0,0.00188297,17.50353158
7712232,4.296,0,0.00189013,17.35348682
7712140,3.2409999,0,0.00133292,16.61447145
7713500,5.4889998,0,0.0038149,13.1785974
7712006,1.309,0,0.00295645,11.68809522
7711996,4.789,0,0.00671747,10.08477163
7711944,2.7090001,0,0.00666297,8.507011565
7711894,0.769,0,0.0060208,7.665334957
7710244,3.9949999,0,0.03379615,5.126758602
7713444,3.3989999,0,0.00001,7.174360415
7712424,0.563,0,0.01158081,3.424736276
7712438,0.295,0,0.00001,3.33933464
7713936,0.212,0,0.00457547,3.384397376
7713960,1.214,0,0.0002224,3.288062384
7714504,0.067,0,0.00686567,2.729496305
7712522,1.904,0,0.0830042,2.717018542
7714344,1.094,0,0.00195974,2.245711932
7712470,2.187,0,0.09354125,1.968181455
7712350,2.8069999,0,0.04041681,2.39756343
7713540,1.381,0,0.05112195,1.434793142
7713888,0.145,0,0.00717241,1.731689672
7712332,2.598,0,0.02781454,1.832586282
7712284,1.687,0,0.00605216,7.875063408
7713522,3.6900001,0,0.00782926,7.449704445
7714484,0.011,0,0.1490909,3.512093119
7712230,1.702,0,0.05313748,3.692881108
7712228,2.757,0,0.02409282,2.854250052
7714490,0.153,0,0.00542483,2.868599324
7713528,2.5309999,0,0.06144416,2.058201467
7712244,0.506,0,0.02411067,2.015100275
7713870,0.092,0,0.02076086,2.025612085
7714296,0.68,0,0.00190566,1.911247551
7712188,2.4189999,0,0.01768912,5.504450563
7712116,0.175,0,0.0324,3.201668565
7713838,0.649,0,0.0031587,3.189706294
7712106,3.0380001,0,0.04369331,3.107415132
7712138,1.763,0,0.04581962,2.950353253
7713850,0.619,0,0.00804523,2.45186799
7712172,0.304,0,0.0312171,1.308879826
7714276,0.355,0,0.00078048,1.195825405
7712266,1.994,0,0.01515463,1.594631192
7713492,0.895,0,0.006581,9.879676594
7712078,1.363,0,0.00001,9.522100273
7712048,3.02,0,0.01138741,3.278143621
7714252,1.9529999,0,0.00070438,2.644128953
7712110,2.5309999,0,0.02535909,2.457059576
7712046,0.216,0,0.00001,8.821898499
7712056,1.596,0,0.03950501,4.112961989
7712060,0.039,0,0.00001,1.758463693
7714262,0.481,0,0.00001,1.75685264
7712054,2.4419999,0,0.01604013,3.083172029
7714258,0.576,0,0.00001,1.287063635
7712042,1.6160001,0,0.00422648,7.843898459
7713820,1.901,0,0.00031562,7.744900092
7712004,0.259,0,0.00001,6.925941034
7713476,1.0319999,0,0.00485465,6.245283046
7711994,1.888,0,0.02319385,5.367185542
7713796,1.722,0,0.00469221,4.875649044
7711978,2.4100001,0,0.01158091,3.060587761
7714240,0.552,0,0.00001,2.092313858
7712012,3.4649999,0,0.03881182,2.707099525
7713478,4.0419998,0,0.0248882,2.826835857
7713466,1.609,0,0.00862026,4.518452478
7714230,0.214,0,0.01515625,3.242970786
7711876,3.402,0,0.03939729,2.412868434
7711896,1.995,0,0.06797831,1.829493307
166182154,1.323,0,0.00347694,5.939927003
166182155,6.4970002,0,0.02335749,4.349534927
7712026,2.6989999,0,0.01444609,5.631339478
7712036,3.3180001,0,0.04130956,3.039699301
7712024,3.849,0,0.03550959,2.95275172
7712142,3.7349999,0,0.01002677,4.36286064
7714268,0.227,0,0.00038961,1.403869396
7712234,1.39,0,0.01076258,1.621921922
7714294,0.179,0,0.0137931,0.594945376
7712328,2.7690001,0,0.06508785,1.774493776
7712334,3.296,0,0.00228458,7.174755098
7712252,1.7079999,0,0.00873536,6.327265748
7712206,0.44,0,0.00886363,5.96656358
7713866,0.084,0,0.00001,5.169934963
7713868,0.093,0,0.00150537,5.221438024
7712202,1.072,0,0.00234141,5.415767853
7712182,0.031,0,0.00001,5.15896892
7712186,0.042,0,0.00001,5.170482654
7712180,4.46,0,0.01612107,3.20917749
7712062,0.685,0,0.02665693,0.907754857
7714266,0.186,0,0.02472222,0.634112419
7712178,0.844,0,0.00112559,3.650463817
7712238,3.675,0,0.02923142,2.39224273
7712156,2.74,0,0.02166023,2.606376857
7712064,1.724,0,0.05182973,1.709471778
7712200,0.589,0,0.00848896,2.32074457
7712176,2.191,0,0.0977658,1.538598219
7712146,0.257,0,0.06937743,1.425884371
7712174,0.266,0,0.02360902,1.564152013
7712132,1.125,0,0.10962051,1.243421602
7713854,0.195,0,0.00235897,1.347259025
7713864,0.476,0,0.00714285,1.52287423
7712208,0.897,0,0.11380187,1.022198572
7712260,0.989,0,0.00885743,1.680233603
7714306,0.181,0,0.00001,1.013853954
7712040,3.4130001,0,0.02964449,3.292795578
7713512,1.427,0,0.00542396,6.805509392
7713516,2.6140001,0,0.00490466,5.028326831
7713510,0.729,0,0.0059122,4.279638564
7712170,2.7449999,0,0.01893256,2.37143764
7712168,4.5570002,0,0.02358439,3.061975258
7712302,1.337,0,0.04362004,2.671828078
7714316,0.114,0,0.00001,1.996748717
7712388,2.1630001,0,0.14942052,1.356684193
7712432,3.2349999,0,0.04909428,3.39775799
7712346,1.358,0,0.05001655,1.456340729
7712348,0.876,0,0.05568493,1.309961099
7714326,0.144,0,0.00001,0.864617557
7712510,5.1529999,0,0.02419561,4.719233328
7712372,2.2320001,0,0.04112926,1.983230577
7712380,2.286,0,0.04331615,2.103112969
7713586,3.608,0,0.06042208,2.504995585
7712558,0.776,0,0.00439432,5.752971045
7712572,2.9419999,0,0.04779741,3.637642181
7712554,1.107,0,0.01830897,1.527515735
7713984,0.224,0,0.01316964,2.835337638
7713588,4.2849998,0,0.03116452,4.179888228
7712494,0.037,0,0.00001,2.639305363
7713982,0.089,0,0.01033707,2.637158713
7712492,1.995,0,0.01153387,2.156953926
7714352,0.209,0,0.00338983,0.451531793
7713590,3.9230001,0,0.03199592,2.65534992
7712600,0.03,0,0.01966666,16.40971083
7712650,3.8440001,0,0.00238553,16.14888235
7712660,2.724,0,0.01976872,9.019497476
7712680,1.9529999,0,0.03122375,5.647407533
7714096,0.619,0,0.00195476,4.961430665
7712720,0.247,0,0.02165991,4.854112615
7712722,1.211,0,0.03014863,3.386906506
7712748,2.2060001,0,0.03929474,2.290037415
7712616,3.175,0,0.0651471,2.821822843
7712648,0.396,0,0.01507575,6.756232796
7712646,1.67,0,0.02810179,6.164047553
7712622,5.197,0,0.009467,4.770853576
7712644,2.885,0,0.04866276,2.518524012
7712620,4.487,0,0.02856121,3.110602925
7712702,1.051,0,0.01811607,1.911988201
7714400,0.302,0,0.0005921,1.549601446
7712726,0.13,0,0.02861538,2.988497736
7714104,1.03,0,0.00095145,2.959935459
7712758,1.1,0,0.08561818,2.477717143
7714412,0.333,0,0.0146448,1.676015083
7712704,2.9449999,0,0.00339558,13.16795706
7713684,1.141,0,0.00001,12.67711192
7712818,3.9360001,0,0.00028201,10.67936064
7713718,4.408,0,0.00001,9.668914893
7713726,3.1700001,0,0.00057413,8.589824548
7713044,0.954,0,0.00001,6.921237647
7713102,1.868,0,0.00084047,5.322683383
7713106,0.262,0,0.00001,4.76342858
7712736,2.734,0,0.05381126,2.732606843
7714408,0.135,0,0.00001,0.877620054
7713690,4.8629999,0,0.00209335,6.823585146
7712830,0.242,0,0.01735537,5.683394563
7714120,0.033,0,0.09454545,5.676165523
7712824,2.7290001,0,0.00799146,2.219074474
7712892,1.669,0,0.00001,4.967989823
7714126,0.051,0,0.00001,4.969129662
7712902,0.67,0,0.00488059,4.304050483
7712936,0.835,0,0.00366467,2.52020996
7714144,0.551,0,0.00931034,2.153011881
7712972,1.319,0,0.0225,1.817847782
7712894,2.1830001,0,0.08866699,1.805343092
7712912,1.357,0,0.10345615,2.851768742
7714142,0.329,0,0.00881458,2.066439798
7712896,0.145,0,0.00001,1.971774997
7714140,0.471,0,0.01598726,1.958084452
7712874,1.702,0,0.0446134,1.62453863
7712828,2.8099999,0,0.07072556,2.281365346
7714124,0.114,0,0.00001,2.345624488
7713046,1.308,0,0.01444954,3.80616275
7714164,0.224,0,0.00660714,2.857720266
7713014,2.1459999,0,0.07668336,2.785462834
7713020,0.089,0,0.00337078,2.863164962
7714166,0.179,0,0.00262569,2.895129151
7713114,1.081,0,0.00787234,1.908282076
7714468,0.578,0,0.00495327,1.49850667
7713028,1.474,0,0.01139755,3.679822517
7713072,1.438,0,0.04433936,1.509802106
25076306,0.273,0,0.01170731,0.950424074
7713038,3.698,0,0.06009861,3.179480712
7713720,1.988,0,0.03352204,1.704495139
7713708,1.497,0,0.07131596,1.887393292
7714424,0.197,0,0.02595744,1.466995842
7712882,0.827,0,0.00354292,4.570171953
7712868,3.3870001,0,0.01487452,6.010538532
7712916,0.961,0,0.00942767,3.82582722
7714118,0.242,0,0.00090909,4.630494678
7714130,0.189,0,0.01185185,4.147925708
7714114,0.32,0,0.017625,5.125653816
7712890,0.853,0,0.03143024,5.049961394
7714132,0.009,0,-9998,3.82582722
7712964,2.075,0,0.02272289,3.121961332
7714152,0.637,0,0.00001,1.88514148
7714458,0.297,0,0.00001,0.994110819
7712982,0.104,0,0.00001,1.040048922
7712976,2.608,0,0.05774521,1.683600808
7713714,6.671,0,0.0244441,5.016486834
7712970,5.441,0,0.01040426,5.757399246
7713728,4.1360002,0,0.02852697,3.464196854
7712978,0.172,0,0.03017441,1.008252508
7714446,0.394,0,0.01270491,0.879231847
7713024,3.7379999,0,0.00795077,12.0038689
7712930,4.3410001,0,0.00563695,10.12148799
7712796,0.973,0,0.01153134,8.87741438
7712788,3.9860001,0,0.01171098,8.529284312
7713674,1.612,0,0.00001,7.609349029
7712662,0.883,0,0.00134767,6.965283443
7713964,0.172,0,0.00001,3.629459376
7713966,0.006,0,0.00001,3.632578809
7712560,0.641,0,0.01650546,3.572843887
7713644,5.211,0,0.03184225,6.478952409
7713978,1.446,0,0.00340248,3.442467255
7713616,0.759,0,0.00001,2.109163171
7713018,5.6750002,0,0.0071859,12.2630351
7712880,5.757,0,0.00861559,11.49707886
7712740,1.276,0,0.01024294,10.24177339
7712728,1.824,0,0.02378837,9.761311404
7712618,1.674,0,0.08633811,2.975202796
7712914,2.6500001,0,0.07016006,2.049239234
7712760,1.622,0,0.07347382,1.740660105
7712626,3.1849999,0,0.01638932,7.113715856
7712584,4.7930002,0,0.02143334,5.222522548
7713934,0.591,0,0.00568527,2.75119622
7712550,2.0599999,0,0.01085863,2.190821216
7712730,1.939,0,0.06302234,1.851035602
7712810,1.626,0,0.03719557,2.219074474
7714398,0.275,0,0.00001,0.750669248
7712712,1.89,0,0.06557791,2.370840526
7714366,0.141,0,0.00001,0.401753357
7713656,1.171,0,0.03160546,1.322867431
7713678,2.6619999,0,0.01007566,2.380376374
7713702,5.3579998,0,0.02636835,3.731782716
7712932,5.4710002,0,0.00823615,5.77777427
7712770,6.632,0,0.03061854,4.199825558
7712820,3.1760001,0,0.01741758,2.15366939
7714148,0.043,0,0.00001,4.794240979
7713092,3.1010001,0,0.0088552,4.793354934
7713000,1.16,0,0.09468103,2.39815389
7714138,0.208,0,0.01509615,2.063697342
7713016,0.708,0,0.02103107,1.998166359
7714438,0.28,0,0.001,1.702833028
7712988,4.2820001,0,0.04131897,2.873037974
7713744,5.8080001,0,0.02388429,4.643928819
7714444,0.339,0,0.0005291,1.879876762
7713252,0.469,0,0.05159914,3.540999723
7713242,4.6149998,0,0.03745295,3.294515054
7714470,0.176,0,0.06,0.746887515
7713240,0.84,0,0.05282142,1.147489085
7714472,0.248,0,0.01561224,0.668883727
7713316,2.3559999,0,0.03729626,2.210764501
166182156,1.392,0,0.02138649,4.581002126
166182157,0.562,0,0.01592526,3.387324514
7713324,3.803,0,0.02017246,3.263425881
7716524,1.931,0,0.07088764,1.554163132
7713288,0.35,0,0.06308571,2.732088666
7713284,2.5150001,0,0.06145393,2.045089573
7713754,2.4319999,0,0.05710214,1.750393601
7713286,0.899,0,0.0210901,30.13366319
7713268,1.605,0,0.00001,30.00795014
7713232,3.4100001,0,0.00128445,29.19769821
7713746,2.6110001,0,0.00402527,28.5820576
7713112,0.078,0,0.00001,28.29469137
7713110,1.405,0,0.00173665,28.0949308
7713060,6.1560001,0,0.02809825,4.241756089
7713282,2.6070001,0,0.05879478,2.32074457
7713234,0.761,0,0.03494086,6.929211072
7713228,8.5559998,0,0.01716359,6.009596219
7713220,2.451,0,0.02078335,3.206087709
7714452,0.336,0,0.00001,1.516352255
7714442,0.126,0,0.00001,0.792863771
7713142,4.8990002,0,0.03339457,3.167881614
7713108,4.4619999,0,0.04135699,3.276847656
7713062,1.998,0,0.00568568,27.74171021
7712994,0.312,0,0.00001,27.43182097
7712984,5.678,0,0.00393448,27.00286593
7712910,1.077,0,0.00116063,26.46312751
7712884,1.99,0,0.00537185,26.33709683
7712812,0.78,0,0.00282051,26.11358869
7712800,0.24,0,0.00041666,25.62318601
7712794,0.361,0,0.00891966,2.270790453
7712778,1.777,0,0.04996928,1.141303115
7712908,4.7880001,0,0.03325786,3.848703428
7712798,4.0349998,0,0.0196525,5.039296205
7712792,1.604,0,0.00699501,25.51476498
7712744,4.8369999,0,0.0058528,24.8563023
7712684,3.9890001,0,0.00675357,18.85269155
7712654,0.626,0,0.01464856,18.28417273
7713664,3.0810001,0,0.01547874,4.12979523
7714010,0.562,0,0.00361209,2.890724421
7712698,1.849,0,0.01079411,2.540354054
7712724,2.8369999,0,-9998,3.008800585
7714372,0.134,0,-9998,0
7712652,0.841,0,0.00001,17.80603029
7713638,2.4909999,0,0.00375752,17.59059409
7712602,4.4169998,0,0.00962644,16.85962248
7712594,0.504,0,0.00001,14.83846724
7713614,1.796,0,0.00001,13.87179925
7713612,0.886,0,0.00001,13.75762781
7712564,0.787,0,0.00001,13.37576935
7713760,6.2909999,0,0.00249085,12.47536758
7712480,2.3699999,0,0.01147679,8.560434961
7712386,2.0309999,0,0.00740521,8.114322113
7713852,0.469,0,0.00001,7.873445152
7713538,1.626,0,0.00365313,7.749834372
7713840,0.285,0,0.02224561,1.799058154
7712318,0.748,0,0.05072192,2.139819282
7712286,1.449,0,0.01100924,1.686121799
7713604,2.6170001,0,0.01834211,1.697002817
7713602,3.049,0,-9998,2.240030571
7714308,0.098,0,-9998,0
7712384,0.401,0,0.02538653,1.731689672
7712382,1.2460001,0,0.03992776,1.397805137
7714286,0.107,0,0.00001,0.380020631
7712378,0.809,0,0.04922126,0.893607162
7714288,0.144,0,0.00001,0.344863103
7712316,3.724,0,0.00701396,6.644024347
7712216,2.227,0,0.00745305,3.631019427
7714242,0.207,0,0.00929824,2.124546521
7712214,5.1399999,0,0.00971984,4.520018938
7712486,4.3590002,0,0.00634778,7.7642537
7712360,2.832,0,0.02764354,2.307283771
7712364,5.026,0,0.0112097,6.600837838
7713848,0.891,0,0.00001,4.787148028
7713524,3.4779999,0,0.00606971,4.51970569
7714328,0.205,0,0.00001,0.926282376
7712568,0.428,0,0.00001,1.147489085
7713620,1.737,0,0.00058721,6.417472549
7712556,0.529,0,0.00001,5.793680585
7713598,5.177,0,0.00981456,4.165637411
7713872,0.233,0,0.00313304,2.36426232
7712394,1.841,0,0.02075059,2.293126634
7713600,3.1589999,0,0.01161443,3.787517773
7712490,0.736,0,0.00616847,2.744497914
7712454,0.278,0,0.01525179,2.386316928
7713548,2.0650001,0,0.02014621,1.724315516
7712488,2.053,0,0.02332457,1.882886975
7712444,1.488,0,0.02239247,1.590185599
7714300,0.301,0,0.00668874,1.012456498
7712484,0.606,0,0.03681518,1.148722281
7714314,0.433,0,0.00001,0.827808287
7713592,1.9170001,0,0.00627617,2.252636358
7713626,2.6730001,0,0.01420301,3.670190971
7712604,0.284,0,0.01140845,3.705893684
7713952,0.172,0,0.00001,3.688661329
7712636,1.084,0,0.04221402,2.504430314
7714348,0.611,0,0.00013015,2.23813358
7712668,2.471,0,0.00982193,16.08809742
7712634,0.429,0,0.13834498,0.975420156
7714354,0.175,0,0.00001,0.767456474
7713634,3.1400001,0,0.01077707,15.9360092
7713566,2.925,0,0.01209572,13.01873169
7712508,2.3310001,0,0.00516087,12.19762807
7712440,4.967,0,0.0090457,8.635033165
7713856,2.4059999,0,0.00167913,7.77973832
7712280,1.627,0,0.02399508,6.876086166
7713504,3.7520001,0,0.01585287,2.978056709
7714250,0.284,0,0.00001,0.907754857
7712574,1.2180001,0,0.0833087,1.696168294
7714336,0.277,0,0.00023622,1.136330093
7712534,0.543,0,0.0086372,8.244835358
7712416,1.181,0,0.01800169,4.996691161
7713546,2.9660001,0,0.02842329,2.869586284
7713878,0.141,0,0.00092198,2.88631297
7713570,2.845,0,0.02593321,4.525340845
7712518,0.79,0,0.01746835,2.79864733
7712502,3.372,0,0.01413097,2.299292622
7712516,2.01,0,0.0288387,1.861713275
7712496,1.908,0,0.02170648,1.27934008
7713554,2.336,0,0.03061327,2.335340592
7713508,1.289,0,0.00257564,5.270557921
7713824,0.605,0,0.00001,5.040139014
7713502,3.668,0,0.00772882,4.86838388
7712442,0.136,0,0.00001,8.483178385
7712436,1.165,0,0.00345064,8.064615691
7712396,3.447,0,0.00610385,7.311973063
7713530,2.7090001,0,0.00359911,5.149629424
7713520,0.807,0,0.00766089,3.162961498
7712240,2.7290001,0,0.02697944,2.588388472
7712246,0.998,0,0.03681603,1.520082524
7713518,2.6989999,0,0.02707336,2.49990355
7713536,1.697,0,0.02124926,3.329568621
7712306,1.2589999,0,0.01806989,2.052001014
7714280,0.26,0,0.00001,0.787488362
7712308,0.195,0,0.00087179,1.143781518
7714282,0.298,0,0.00001,1.097025068
7712398,2.391,0,0.02869092,3.043888461
7714302,0.308,0,0.00001,1.709471778
7713552,3.5550001,0,0.01789952,2.512896019
7712746,1.817,0,0.01787561,5.521144374
7713676,6.645,0,0.01446343,5.236060137
7712708,0.279,0,0.05530465,0.999791498
7714382,0.44,0,0.00048275,0.923220277
7712780,2.9170001,0,0.05614244,1.922327339
7712814,2.6930001,0,0.05655524,2.747076118
7712886,1.867,0,0.09153756,1.653049062
7712986,2.6570001,0,0.02484004,4.991304503
7712918,3.4059999,0,0.03082309,3.263425881
7712920,1.899,0,0.0524199,2.231798629
7713010,0.705,0,0.04602836,3.320200331
7713008,2.6240001,0,0.05673271,2.100418396
7713066,1.901,0,0.04825242,2.405816685
7713174,0.835,0,0.02718562,4.990169729
7713182,3.2079999,0,0.04339437,2.895618152
7713172,0.836,0,0.0320933,3.522558979
7713160,2.8559999,0,0.04125277,2.590575535
7713158,2.4330001,0,0.03965411,1.932611166
7713312,2.6619999,0,0.05765033,2.389874172
7716502,0.986,0,-9998,1.701169292
7718596,0.145,0,-9998,0
7716626,3.421,0,0.03163764,2.385130001
7718066,0.17,0,0.00001,2.911709106
7716622,1.126,0,0.01409413,2.835337638
7716652,0.847,0,0.06977567,3.071209221
7716568,2.0020001,0,0.02102051,1.891888876
7716566,1.572,0,0.03479606,1.319652682
7716744,1.686,0,0.05279952,2.28074465
7716670,0.814,0,0.08582831,0.927809636
7716668,0.914,0,0.08569371,0.887246888
7716786,3.441,0,0.00026155,21.93514464
7717916,1.122,0,0.01211229,20.72105149
7716680,1.878,0,0.00039403,20.62105046
7716650,1.401,0,0.00488936,20.32380775
7716608,0.705,0,0.00001,20.12745138
7716564,1.04,0,0.00001,20.56370835
7716512,2.5420001,0,0.03461763,1.927476111
7716704,2.3180001,0,0.05600553,2.009471493
7716582,0.651,0,0.0125192,4.689739711
7716590,0.231,0,0.01515151,4.302405392
7716588,2.4990001,0,0.03692276,2.462240216
7716550,1.904,0,-9998,1.571376772
7718590,0.151,0,-9998,0
7716612,0.638,0,0.02882445,3.173686462
7716614,0.422,0,0.02983412,2.750166773
7716616,0.354,0,0.00358757,2.30298429
7718038,0.092,0,0.00576086,2.201137088
7716642,1.237,0,0.03758969,2.176557061
7718040,0.025,0,-9998,2.176557061
7716662,1.197,0,0.05863288,1.328208056
7716660,1.455,0,0.03126436,1.414919701
7716538,0.766,0,0.05159349,1.245696849
7716580,2.3729999,0,0.03388388,1.503223417
7713318,3.1370001,0,0.00234937,20.26751084
7716514,1.449,0,0.00001,20.37279226
7713266,3.424,0,0.02078826,2.265171993
7713270,2.5020001,0,0.03695843,3.447399159
7714162,0.359,0,0.00091922,2.943146126
7713260,0.255,0,0.00001,19.48509232
7713256,3.289,0,0.00084828,19.33555995
7713180,2.5480001,0,0.00134615,18.15548706
7713138,2.1500001,0,0.00664186,12.92749358
7713090,3.267,0,0.01103458,8.279793041
7714116,0.21,0,0.02180952,2.942183842
7713036,1.052,0,0.04457224,2.765056238
7713732,1.4809999,0,0.03237677,3.361309745
7713012,1.0089999,0,0.07213038,1.251366869
7714108,0.124,0,0.02217741,1.322867431
7713254,2.221,0,0.01533333,2.340185702
7713136,0.428,0,0.00378504,12.87041634
7713150,0.986,0,0.0004361,12.6428902
7713156,0.737,0,0.00252374,11.85527752
7713144,0.475,0,0.00652631,11.3450951
7713126,1.182,0,0.01514382,11.12353762
7713094,0.353,0,0.00711048,10.78673867
7713080,1.508,0,0.01469496,10.64935604
7713048,0.225,0,0.00001,10.09796003
7713034,1.025,0,0.00402926,9.83903675
7712996,1.493,0,0.0096651,9.173432631
7712960,1.02,0,0.00078431,8.436652682
7712938,0.288,0,0.00975694,7.882072012
7712926,1.714,0,0.0214294,4.937114688
7712876,2.2279999,0,0.0320377,3.409820828
7714046,0.656,0,0.00001,2.753768153
7712782,2.066,0,0.02044363,2.33594678
7713166,0.539,0,0.02289424,3.225021029
7713168,1.281,0,0.05192818,2.37501717
7714440,0.396,0,0.00154471,2.045781767
7713202,1.804,0,0.05827085,2.071230359
7713130,2.927,0,0.04356628,1.973210582
7713154,3.4820001,0,0.03555522,2.469130827
7713070,1.631,0,0.04326793,2.667054585
7714416,0.412,0,0.00019083,1.77529148
7713042,2.99,0,0.03576408,2.099069813
7712968,4.8829999,0,0.01987743,3.210059738
7712942,3.0680001,0,0.02925951,2.378591314
7712940,0.064,0,0.00001,2.401693602
7714084,0.084,0,0.00001,2.401104013
7712878,3.365,0,0.03243234,2.598215757
7712928,1.911,0,0.01694924,6.177126193
7714034,0.193,0,0.02181347,3.037835598
7712870,3.4449999,0,0.03292597,4.5140635
7712750,0.353,0,0.01169971,2.992285441
7714370,0.892,0,0.00001,2.929162064
7712872,0.8,0,0.0436125,3.150402895
7712866,3.4449999,0,0.02854931,2.508384532
7712854,2.1070001,0,0.04240674,1.347259025
7712998,3.1689999,0,0.03700231,2.662804296
7713082,1.9170001,0,0.04269949,1.584834427
7713148,5.9380002,0,0.01943415,4.183950975
7714402,0.407,0,0.0103891,1.753626095
7713128,0.094,0,0.00001,2.256404361
7713124,0.293,0,0.0071331,1.118750446
7714134,0.004,0,0.00001,1.133835403
7714136,0.154,0,0.00001,2.253893059
7714434,0.14,0,0.00001,0.515924336
7713088,1.646,0,0.01041919,9.859305809
7713032,0.414,0,0.00001,9.693922451
7713026,2.802,0,0.01056031,8.82157751
7712954,1.675,0,0.00459104,7.955556529
7712906,1.413,0,0.01864826,7.18402392
7712862,2.2609999,0,0.02847854,5.197248841
7712776,2.599,0,0.03904936,2.650546751
7712904,2.882,0,0.0405344,2.16416236
