ComID,LengthKM,Tidal,SLOPE,Width_bkfl_m
1984516,0.445,1,0.00067415,6.213007465
1982926,0.016,1,-9998,5.807105744
1984520,0.526,1,0.00001,5.83119314
1982936,1.31,1,0.00045801,5.762069767
1982924,1.002,1,0.00060878,0.896770383
1984236,0.12,1,0.00008333,0.281579545
1984518,0.041,0,-9998,0
1982938,0.351,1,0.00001,0.319281193
1986492,0.049,1,0.00001,0.332318402
1986486,0.122,1,0.00008196,0.590166621
1982930,0.153,1,0.00001,0.515924336
1982942,0.412,1,0.00001,0.422369317
1984530,0.05,0,-9998,0
1982948,0.285,1,0.00001,0.435571533
1984576,0.109,1,0.00001,0.451531793
1982966,0.093,1,0.00001,0.487710078
1984606,0.178,1,0.00001,0.542673677
1982964,0.434,1,0.00010563,0.391038003
1982956,0.151,1,0.0035,0.219405014
1982946,0.129,0,0.00001,0
1982968,0.226,1,0.00001,0.225765896
1984630,0.128,1,0.00001,0.328030243
1982962,0.12,1,0.00001,0.521384004
1984618,0.19,1,0.00001,0.587762673
1984242,0.238,1,0.00001,0.344863103
1986508,0.097,0,-9998,0
1982960,0.133,1,0.00022556,0.332318402
1984624,0.335,1,0.00002985,1.302373341
1982952,0.489,1,0.00061349,0.662503132
1984588,0.376,1,0.00026595,0.832923526
1984660,0.39,1,0.00105128,1.893385032
1986408,0.232,1,0.00001,2.016505016
1984656,0.588,1,0.00001,1.687800367
1982972,0.478,1,0.00057926,0.615991169
1984604,0.064,1,0.00001,0.65389883
1982970,0.387,1,0.00046511,1.503223417
1984602,0.05,1,0.00001,1.506046374
1982954,0.712,1,0.00039325,1.444627343
1982982,0.209,1,0.00001,0.615991169
1984652,0.032,1,0.00001,0.622848425
1984668,0.714,1,0.00079831,2.049239234
1986514,0.337,1,0.0008902,1.875352383
1982980,1.084,1,0.00027675,1.754433287
1984666,0.42,1,0.0010238,0.72573582
1982988,0.104,1,0.00001,0.555565586
1982998,0.114,0,-9998,0
1984664,0.055,1,0.00001,0.225765896
1983004,0.338,1,0.00462765,0.276505624
1986518,0.059,1,0.00237288,0.296280408
1983006,0.1,1,0.00001,0.191864119
1983008,0.026,0,-9998,0
1984686,0.146,1,-9998,0.184337083
1983018,0.159,1,0.00001,0.255203135
1984696,0.037,1,0.00001,0.260692002
1983012,0.084,1,0.00273809,0.260692002
1984684,0.083,1,0.00048192,0.305688469
1983010,0.065,1,0.00046153,0.225765896
1983030,0.221,1,0.00321266,0.356967225
1984700,0.113,1,0.00001,0.448385192
1986322,0.055,1,0.00001,0.448385192
1983032,0.207,1,0.00468599,0.383728237
1984724,0.267,1,0.00001,0.565667606
1986328,0.079,1,0.00001,0.599686051
1983028,0.043,1,0.00001,0.168275964
1984706,0.13,1,0.00823076,0.372494725
1984708,0.316,1,0.00072784,4.297795789
1983000,0.853,1,0.00090269,3.783777752
1984690,0.285,1,0.00001,4.237748761
1984676,0.882,1,0.0005102,3.905670257
1983014,0.803,1,0.00074719,1.786421943
1984674,0.035,1,0.00001,1.792751182
1984670,0.016,1,-9998,1.786421943
1986418,0.013,1,0.00001,2.676064035
1984728,0.145,1,0.00441379,2.466836095
1983042,1.508,1,0.00021883,2.272660186
1984726,0.144,1,0.00034722,2.281985872
1984736,0.381,1,0.00001,2.528062847
1983038,0.04,1,0.00001,0.457760112
1984730,0.102,1,0.00068627,0.493481996
1984720,0.06,1,0.00116666,1.018034813
1983040,0.702,1,0.00007122,1.015249487
1986526,0.087,1,0.00001,0.882446599
1990254,0.155,1,0.00001,1.001206632
1983044,0.699,1,0.00001,0.858042423
1986416,0.348,1,0.00204022,0.985528406
1983060,0.776,1,0.00002577,0.834621639
1986312,0.317,1,0.00135646,0.963738056
1983072,0.377,1,0.00082228,0.582925038
1984758,0.121,1,0.00041322,0.606727616
1986386,0.236,1,0.00001,4.595505352
1983062,0.15,1,0.00001,4.521897973
1984742,0.019,1,0.00001,4.522524145
1984754,0.889,1,0.00065241,4.585327033
1983054,2.042,1,0.00040156,4.475950849
1983052,0.354,1,0.00084745,0.733497921
1984782,0.323,1,0.00126934,4.91296655
1986384,0.065,1,0.00001,4.913831027
1983068,0.721,1,0.00041608,4.847691442
1984752,0.429,1,0.00001,4.86983778
1983064,0.308,1,0.00097402,4.81486907
1983058,3.179,1,0.00038376,4.647281287
1983056,1.491,1,0.00020791,1.391714453
1983076,0.467,1,0.00094637,0.398213611
1984750,0.392,1,0.00001,0.618285371
1983078,0.234,1,0.00001,0.296280408
1986382,0.027,1,0.00001,0.625117461
1984796,0.422,1,0.00001,0.620571092
1983070,0.249,1,0.00001,0.356967225
1983088,0.706,1,0.00001,0.801742702
1983082,0.44,1,0.00001,0.472972219
1983080,0.165,1,0.00001,0.356967225
1983084,0.857,1,0.00001,0.965206051
1983090,0.589,1,0.00001,0.689726207
1984774,0.037,1,0.00001,0.689726207
1984804,0.106,1,0.00001,0.772971203
1983102,0.322,1,0.00263975,0.856390752
1984812,0.298,1,0.00689189,0.372494725
1983092,0.457,1,0.00001,0.521384004
1984802,0.318,1,0.00001,0.705957279
1984818,0.176,1,0.00017045,3.572051243
1986308,0.046,1,0.00001,0.856390752
1983100,0.478,1,0.00001,0.849751964
1983098,3.102,1,0.00036428,3.467056619
1984808,0.129,1,0.00001,3.471953594
1983108,0.187,1,0.00001,0.405262187
1986310,0.021,1,0.00001,0.405262187
1983120,0.243,1,0.00001,0.23797815
1983110,0.038,0,0.00001,0
1986348,0.021,1,0.00001,1.019424622
1984828,0.06,1,0.00316666,1.019424622
1983122,0.211,1,0.00001,0.255203135
1984826,0.068,1,0.01088235,0.301021195
1984834,0.208,1,0.00480769,12.75216527
1986332,0.29,1,0.00001,12.74761233
1986350,0.17,1,0.00001,12.7694738
1984838,0.041,1,-9998,12.76803232
1983118,0.208,1,0.00001,12.74439098
1984256,6.716,0,0.001081,12.74050206
1986570,0.049,1,0.00001,0.856390752
1983126,0.761,1,0.00093298,0.856390752
1983136,0.805,1,0.00001,0.812269315
1983128,0.031,1,-9998,1.158540599
1983134,0.316,1,0.00091772,0.513172719
1983130,0.598,1,0.00048494,1.064270642
1983096,1.879,0,0.00055348,5.27190091
1978670,6.132,0,0.00048923,8.833125762
1982866,0.942,0,0.00001,8.864167002
1978500,0.614,0,0.00001,2.339580612
1978664,0.751,0,0.00001,1.870817062
1978692,0.263,0,0.00001,2.226717692
1984274,0.067,0,0.00001,0
1983168,0.487,1,0.00001,0.796427222
1984282,0.617,1,0.00001,1.585727543
1984858,0.201,1,0.00001,1.668394869
1986346,0.089,1,0.00001,1.682759638
1984292,1.016,1,0.00013779,1.257011313
1986344,0.068,1,0.00001,1.259262006
1984304,1.204,1,0.00081395,2.214603748
1986544,0.041,1,0.00268292,2.215882019
1983286,1.048,1,0.00055343,2.645734862
1984306,1.153,1,0.00069384,2.516836936
1983258,0.302,1,0.00009933,0.578046919
1984308,0.596,1,0.00154362,4.810456211
1983328,0.727,1,0.00123796,1.78404269
1983366,0.238,1,0.00004201,0.545276444
1983438,0.327,1,0.00055045,0.48479835
1983468,0.617,1,0.00102106,0.942946191
1984886,0.075,1,0.0008,2.266421744
1984890,0.081,1,0.00001,2.316470073
1984882,0.05,1,0.00001,0.950424074
1983470,0.457,1,0.0009628,0.558108233
1984888,0.045,1,0.00222222,0.558108233
1983474,0.32,1,0.00001,2.090960047
1984884,0.076,1,0.00001,2.095694558
1983574,0.573,1,0.00144851,1.894132667
1984900,0.359,1,0.00108635,2.116534375
1983650,0.32,1,0.0010625,2.358266211
1990244,0.043,1,0.00023255,2.549811224
1984908,0.067,1,0.00298507,2.549811224
1984904,0.578,1,0.00119377,2.473141484
1983634,0.356,1,0.00134831,0.662503132
1984906,0.163,1,0.00067484,0.709957069
1984344,0.605,1,0.00292307,0.451531793
1983712,0.336,1,0.00001,1.068254202
1983718,1.032,1,0.00001,4.996124418
1983732,0.52,1,0.00081081,0.490604525
1983720,0.289,1,0.00001,5.083772552
1983770,0.258,1,0.00341085,0.301021195
1986362,0.051,1,0.00001,1.980372894
1983758,0.148,1,0.00001,1.894880007
1984930,0.819,1,0.00161172,1.980372894
1984918,0.713,1,0.00001,12.07689289
1983764,0.168,1,0.00001,1.142542988
1984912,0.161,1,0.00726708,1.177931747
1983766,0.183,1,0.00001,11.99230436
1984914,0.102,1,0.00001,11.99324882
1983768,0.061,0,-9998,0
1984926,0.634,1,0.00001,0.585348853
1984352,10.6,0,0.00090094,11.99088753
1983622,0.154,0,0.00001,10.41259792
1983614,0.135,0,0.00001,10.40552489
1984880,0.813,0,0.00001,10.40389196
1983582,0.088,0,0.00001,10.24315572
1984878,1.025,0,0.00001,10.24177339
1983560,1.104,0,0.00025362,9.489182911
1984872,1.122,0,0.00002673,9.060375445
1984442,3.573,0,0.00072488,5.302695767
1983222,0.858,0,0.00088578,3.435468271
1984302,0.868,0,0.00051843,3.391084263
1983624,0.143,0,0.00001,0
1983772,0.176,1,0.0065909,0.419003771
1983774,0.041,1,0.01804878,0.296280408
1983776,0.08,1,0.002375,0.260692002
1983780,0.053,1,0.00339622,0.106427064
1983778,0.098,1,0.01214285,0.159640596
1986558,0.164,1,0.00001,8.018663091
1986554,0.044,1,0.00001,8.018839657
1984942,0.504,1,0.00057539,11.5719552
1983794,2.141,1,0.00001,8.011773976
1986364,0.067,1,0.00001,11.57342332
1986552,0.028,1,-9998,11.50483456
1984944,0.882,1,0.0011678,11.53384128
1984360,4.46,0,0.00109865,8.722800101
1986550,0.029,1,0.00001,8.722962414
1983790,0.392,1,0.00001,0.953398804
1984946,0.289,1,0.00252595,1.062939471
1983798,0.148,1,0.00101351,1.080116734
1984950,0.89,1,0.00016853,1.571376772
1983802,1.059,1,0.00025495,2.84779415
1984956,0.372,1,0.00010752,2.930611786
1984960,0.266,1,0.00379699,3.001733792
1983808,0.408,1,0.00009803,0.53743033
1984366,0.766,1,0.00125326,0.929334385
1986432,0.023,1,0.00173913,0.932376405
1986428,0.012,1,0.005,3.136891455
1983814,0.816,1,0.00093137,3.136891455
1983818,0.638,1,0.00119122,1.206434217
1984978,0.351,1,0.00001,1.391714453
1983826,0.584,1,0.00001712,1.201730752
1983832,0.559,1,0.00060822,0.774800723
1983830,0.458,1,0.00063318,3.004562504
1984984,0.007,1,-9998,3.03550436
1984982,0.243,1,0.00049382,3.03550436
1984986,0.382,1,0.00001,3.13056616
1986366,0.066,1,0.00001,3.13101839
1983848,0.567,1,0.0012522,0.767456474
1985002,0.029,1,0.00001,0.772971203
1986454,0.038,1,0.00001,1.7832489
1983840,0.599,1,0.00116861,1.780070201
1983864,0.676,1,0.00045857,1.153641886
1984378,0.89,1,0.00093632,4.906622398
1984988,0.109,1,0.00001,4.908930311
1983872,0.764,1,0.00001308,0.717889797
1983866,0.177,1,0.00001,0.425708257
1985046,0.352,1,0.00116477,0.701934698
1985018,0.149,1,0.00087248,1.186315708
1985006,0.132,1,0.00001,0.695857227
1983860,0.192,1,0.00001,0.926282376
1985004,0.046,1,0.0023913,0.926282376
1983858,0.335,1,0.00092537,0.841379819
1983862,0.181,1,0.00001,0.150510598
1983852,1.336,1,0.00055389,6.607269524
1984996,0.766,1,0.00001,6.899724934
1983870,0.171,1,0.00122807,0.524092511
1985024,0.16,1,0.0018125,0.606727616
1983874,0.311,1,0.00096463,0.995534028
1985040,0.184,1,0.00168478,1.068254202
1985056,0.057,1,0.00596491,0.460842706
1983880,0.122,1,0.00557377,0.422369317
1985068,0.149,1,0.00001,1.384574794
1985058,0.041,1,0.00001,1.30779766
1983882,0.379,1,0.00232189,1.30779766
1985076,0.199,1,0.00005025,1.590185599
1983900,0.035,1,0.00001,1.531218809
1985072,0.038,1,0.00001,1.533990248
1983906,0.312,1,0.00227564,0.478921789
1983896,0.104,1,0.00298076,0.398213611
1985074,0.072,1,0.00555555,0.425708257
1983898,0.333,1,0.00204204,1.471813575
1983910,0.475,1,0.00021052,0.782076007
1983920,0.315,1,0.00041269,0.602042391
1985088,0.224,1,0.00026785,0.683540196
1986462,0.21,1,0.00128571,1.696168294
1985084,0.223,1,0.00001,3.114242123
1984380,0.418,1,0.00033492,0.717889797
1986272,0.357,1,0.00039215,1.545026291
1983926,2.236,1,0.0002728,6.733982738
1985100,0.565,1,0.00125441,6.763563439
1985132,0.353,1,0.00192634,1.137575387
1986360,0.091,1,0.00001,1.143781518
1983930,0.341,1,0.00099706,0.622848425
1983954,0.337,1,0.00083086,0.909313235
1983946,0.358,1,0.00001,1.513548519
1986368,0.035,1,0.02028571,1.515418252
1985120,0.072,1,0.00001,1.521013662
1983940,0.188,1,0.00026595,0.415610972
1985106,0.074,1,0.00001,0.457760112
1983952,0.384,1,0.00001,0.774800723
1985140,0.463,1,0.00001,5.39218789
1985110,0.111,1,0.00001,5.296551119
1985098,0.219,1,0.00001,4.295159508
1983934,0.68,1,0.00157352,4.281623094
1983956,0.043,1,-9998,1.045480024
1985116,0.088,1,0.00001,1.076177086
1983964,0.449,1,0.00169265,0.575592356
1983958,0.734,1,0.00055858,0.904630046
1983984,0.349,1,0.00028653,0.445216352
1985174,0.21,1,0.00001,0.504827891
1983980,0.07,1,0.00001,0.291462519
1983972,0.056,1,0.00001,0.429021212
1985164,0.308,1,0.00071428,0.691775917
1985150,0.261,1,0.00076628,1.589294988
1983968,0.222,1,0.00094594,1.529368393
1983960,0.419,1,0.00071599,1.284861642
1983962,0.309,1,0.00093851,0.805266863
1983978,0.03,1,0.00001,0.314815502
1985158,0.218,1,0.00059633,0.487710078
1983974,0.136,1,0.00001,1.525660827
1985156,0.342,1,0.00001,1.567768554
1983970,0.199,1,0.00001,1.479489317
1983966,0.377,1,0.00188328,1.422902386
1983982,0.23,1,0.00001,0.401753357
1985154,0.243,1,0.00001,0.754432025
1983976,0.266,1,0.00034482,0.713934451
1983922,0.801,1,0.00089887,0.869516279
1985054,0.04,1,0.00001,0.871143065
1983834,2.906,1,0.0005609,12.161708
1983844,1.377,1,0.00201161,12.24894137
1983684,0.956,0,0.0011297,8.569526773
166758569,0.713,0,0.00001,3.661694253
166758568,0.52,0,0.00001,7.584935238
1984324,1.911,0,0.00001,3.602049106
1983670,1.26,0,0.00001,1.903825202
1984326,0.516,0,0.00035519,1.058935919
1983484,0.16,0,0.00001,0.344863103
1983462,0.168,0,0.00001,0
1983444,0.419,0,0.00001,0.24959359
1983410,0.101,0,0.00001,0
1983392,0.152,0,0.00001,1.267107951
1983460,0.173,0,0.00001,0.310285546
1983454,0.212,0,0.00001,1.606132149
1983434,0.309,0,0.00022653,0.547866845
1983416,0.132,0,0.00001,0.296280408
1983418,0.075,0,0.00001,0.422369317
1983432,0.08,0,0.00001,1.525660827
1983420,0.342,0,0.00001,1.517285682
1983426,0.318,0,0.00041666,0.150510598
1983400,0.157,0,0.00001,0.401753357
1983378,0.405,0,0.00001,1.291456356
1983362,0.041,0,0.00001,0.739266014
1983026,1.692,0,0.0003546,5.916760925
1984248,0.977,0,0.00001,5.395075414
1984246,1.18,0,0.00001,2.10243965
1983036,0.405,0,0.00002469,7.3158447
1983094,0.259,0,0.00001,0.445216352
1983370,0.079,0,0.00001,16.97411583
1984310,3.208,0,0.00094139,3.187041914
1983368,0.929,0,0.00001,16.7720578
1983352,0.202,0,0.00001,0.225765896
1983358,0.468,0,0.00001,16.76099558
1983350,0.216,0,0.00001,16.76580981
1984278,1.564,0,0.00254475,3.746550114
1983558,0.228,0,0.00538461,0.168275964
1983628,0.305,0,0.00001,0.35297864
1983606,0.083,0,0.00001,0
1983626,0.347,0,0.00001,0.305688469
1983596,0.426,0,0.00007246,0.305688469
1983676,0.176,0,0.02307692,0
1983716,0.882,0,0.00001133,2.994177496
1983688,1.317,0,0.00054841,1.037322708
1983612,0.883,0,0.0011869,0.796427222
1983686,1.512,0,0.00042328,2.511768907
1983338,0.184,0,0.00029411,0.225765896
1983326,0.099,0,0.00001,17.72657693
1983318,0.091,0,0.00001,17.72593795
1983314,0.09,0,0.00001,6.747635343
1983310,0.035,0,0.00001,6.745536741
1983304,0.149,0,0.00001,6.744907033
1983300,0.125,0,0.00001,6.732300504
1983294,0.156,0,0.00001,6.726409372
1983288,0.249,0,0.00001,6.100554912
1983282,0.088,0,0.00001,5.959440457
1984280,2.396,0,0.00063439,5.956351125
1984272,1.064,0,0.00142857,2.010175952
1983154,1.401,0,0.00174161,4.876520136
1983284,0.142,0,0.00001,0
1983290,0.045,0,0.00001,0
1983296,0.046,0,0.00001,0
1983306,0.121,0,0.00001,0
1983312,0.047,0,0.00001,0
1983316,0.1,0,0.00001,16.71065897
1983334,0.028,0,0.00001,17.72673667
1983330,0.089,0,0.00001,0
1983320,0.04,0,0.00001,0
1983322,0.138,0,0.00001,0.23797815
1983308,0.025,0,0.00001,16.71006587
1983048,2.021,0,0.00168233,7.986640325
1983142,0.169,0,0.0095,0.291462519
1983140,0.071,0,0.00267605,0
1983148,0.098,0,0.00001,1.535835095
1983162,0.101,0,0.00001,0
1983186,0.144,0,0.00451388,0
1983204,0.06,0,0.00001,9.795337928
1983200,0.072,0,0.00083333,0.703948862
1983188,0.056,0,0.00339285,0
1983198,0.12,0,0.00208333,9.779135798
1983182,0.171,0,0.00321637,9.777977476
1983192,0.199,0,0.00170854,0.703948862
1983232,0.124,0,0.00001,0
1983246,0.14,0,0.00001,0
1983268,0.215,0,0.00001,1.472775231
1983270,0.038,0,0.00001,0
1983260,0.14,0,0.00001,1.453421233
1983264,0.25,0,0.00001,0.150510598
1983252,0.348,0,0.00001,16.57078276
1983248,0.039,0,0.00001,16.56933018
1983244,0.145,0,0.00001,16.56924473
1983224,0.036,0,0.00001,9.813244797
1983214,0.081,0,0.00001,9.811657605
1983242,0.154,0,0.00001,0.092168541
1983216,0.314,0,0.00182926,0.23797815
1983206,0.161,0,0.00001,0.380020631
1983196,0.255,0,0.00523809,0.305688469
1983194,0.045,0,0.00355555,0
1983190,0.222,0,0.00175675,0.658215041
1983166,0.38,0,0.00001,0.487710078
1983172,0.169,0,0.00029585,3.232913683
1983348,0.051,0,0.00137254,0
1983356,0.182,0,0.00001,17.76575032
1983344,0.176,0,0.00113636,17.76407665
1983414,0.248,0,0.00001,0.159640596
1983424,0.214,0,0.00001,0.191864119
1983450,0.298,0,0.00001,0.276505624
1983526,0.136,0,0.00191176,0
1983540,0.025,0,0.0068,0.771137342
1983658,0.172,0,0.00354651,2.414628154
1983642,0.103,0,0.00001,1.583046683
1983632,0.735,0,0.00001,1.572277533
1983598,0.382,0,0.00001,1.308879826
1983640,0.045,0,0.00001,1.889642421
1984320,0.288,0,0.00001,0.184337083
1983600,0.435,0,0.00001,0.499187179
1983728,0.259,0,0.00001,18.12153221
1983724,0.518,0,0.00048262,1.879876762
1984340,1.159,0,0.00001,1.740660105
1984328,0.418,0,0.00001,0.478921789
1983664,0.289,0,0.00001,0.305688469
1983648,0.058,0,0.00017241,0.590166621
1983644,0.697,0,0.00010968,0.529467959
1983662,1.331,0,0.00073666,0.948933212
1983646,0.206,0,0.00001,0.184337083
1983710,0.609,0,0.00001,0.573127281
1983726,0.857,0,0.00001,18.05978223
1983708,0.106,0,0.00001,18.05115645
1983750,0.519,0,0.00238921,2.735196256
1983748,1.855,0,0.00001,1.844138737
1983722,0.583,0,0.00001,1.672632608
1983704,0.031,0,0.00225806,18.05029365
1983700,0.514,0,0.00052197,0.604389543
1983690,0.659,0,0.00001,0.849751964
1983694,0.771,0,0.00001,0.53743033
1983744,0.215,0,0.00001,2.020713379
1983740,0.408,0,0.00001,1.937001807
1983734,0.982,0,0.00001,1.863233662
1983742,0.549,0,0.00001,0.507624743
1983660,0.09,0,0.00001,0.620571092
1983702,0.176,0,0.00022727,18.04488057
1983698,1.275,0,0.00011764,18.02643254
1983630,0.632,0,0.00011075,17.97081724
1983576,0.43,0,0.00213953,17.93824931
1983408,0.041,0,0.00001,0.231952409
1983406,0.071,0,0.00001,0.191864119
1983398,0.036,0,0.00001,0
1983696,0.3,0,0.0005,1.046833396
1983490,0.081,0,0.00001,1.462162235
1983404,0.1,0,0.00001,17.88323067
1983396,0.047,0,0.00001,17.88180553
1983386,0.024,0,0.00001,17.87824218
1983530,0.516,0,0.00038759,17.89383649
1983784,0.251,0,0.00513944,4.127737705
1985360,0.336,0,0.000625,2.644664364
1984372,2.64,1,0.00162878,17.56626975
1983810,1.59,0,0.00071698,17.44616829
1983812,0.888,0,0.00063685,0.892021345
1983914,0.241,1,0.00012448,2.689784824
1986458,0.037,1,0.00001,2.690837372
1983908,0.554,1,0.0016787,1.991779024
1983916,1.715,1,0.00144023,2.615053957
1983890,1.189,1,0.00117746,2.849782139
1983886,1.33,1,0.00103759,2.639841753
1983888,1.539,1,0.00099415,2.55646581
1985062,0.032,1,0.0009375,4.78448546
1983924,0.16,1,0.00001,4.783301621
1984384,3.879,0,0.00149265,4.070400432
1984386,2.682,1,0.00113348,2.740884354
1983988,0.567,1,0.00045855,0.839695373
1985112,0.34,1,0.00073529,17.17256005
1983994,0.2,1,0.0005,0.499187179
1985190,0.493,1,0.00016227,0.782076007
1983996,0.577,1,0.00100519,1.457312595
1985204,1.07,1,0.00008411,1.860191646
1985200,0.048,1,0.00001,2.191467381
1984000,0.763,1,0.00066841,1.230832564
1984396,0.569,1,0.00047451,1.054917172
1985222,0.168,1,0.00001,1.086651076
1986356,0.08,1,0.00001,0.827808287
1984012,0.383,1,0.00140992,0.679384898
1985232,0.243,1,0.00001,0.822661243
1984014,0.326,1,0.00404907,0.580491102
1985238,0.235,1,0.00001,0.701934698
1984022,0.604,1,0.00115894,3.579574276
1985242,0.285,1,0.00001,3.599689942
1984028,0.521,1,0.00055662,0.774800723
1984402,0.776,1,0.00125,1.440701718
1984040,0.917,1,0.00020719,1.132585997
1985244,0.057,1,0.01526315,1.147489085
1984042,0.743,1,0.00001,1.015249487
1985248,0.044,1,0.00001,1.023582727
1984408,0.542,1,0.00001,1.580361275
1986448,0.051,1,0.00001,1.583046683
1984044,0.058,1,0.00001,0.412190247
1984046,0.089,1,0.00001,0.28656364
1984050,0.163,1,0.00001,0.17648932
1984054,0.187,1,0.00001,0.291462519
1984056,0.066,0,0.00001,0
1984052,0.059,1,0.00001,0.159640596
1984410,0.63,1,0.00025396,0.929334385
1985262,0.09,1,0.00001,0.935408531
1984060,1.031,1,0.00023278,1.716084846
1985266,0.155,1,0.00270967,1.739846522
1984062,0.435,1,0.00001,0.587762673
1985282,0.129,1,0.00001,0.636341292
1984068,0.174,1,0.00017241,0.515924336
1984066,0.446,1,0.00001,0.419003771
1984070,0.642,1,0.00001,1.976078622
1984072,0.137,1,0.0019708,0.879231847
1985296,0.228,1,0.00017543,0.938430861
1984074,0.465,1,0.00064516,1.188700265
1985302,0.299,1,0.00001,1.280446297
1984076,0.75,1,0.00001,1.585727543
1985306,0.914,1,0.00128008,2.10243965
1985314,1.046,1,0.00114722,6.666149881
1984082,1.941,1,0.00001,6.613909029
1984078,1.715,1,0.00034402,2.76146958
1984080,0.499,1,0.00058116,5.920349233
1984088,0.344,1,0.00001,0.754432025
1985316,0.028,1,0.00001,0.771137342
1985362,0.176,1,0.00001,0.563159089
1984100,0.864,1,0.00001,5.119573232
1986464,0.166,1,0.00001,5.130347513
1984106,0.3,1,0.00001,4.655803948
1985320,0.186,1,0.00001,4.639658539
1984090,0.474,1,0.00001,4.617941325
1984108,0.329,1,0.00001,4.867220447
1985322,0.065,1,0.00246153,4.849735465
1984098,0.027,1,0.00001,1.219275195
1984094,0.095,1,0.00001,1.057598033
1984096,0.3,1,0.00001,0.666763646
1985332,0.364,1,0.0007967,1.944297508
1984118,0.687,1,0.00001,1.815509714
1985350,0.726,1,0.00052341,1.140061893
1984124,0.476,1,0.00001,0.805266863
1986438,0.683,1,0.00005856,1.316430082
1985330,0.782,1,0.00053708,0.995534028
1985366,0.15,1,0.00113333,0.518661354
1984122,1.124,1,0.00024911,2.32196441
1985336,0.045,1,0.00001,2.326228811
1985364,0.469,1,0.00004264,1.617551335
1984154,0.163,1,0.00001,0.130346001
1984142,0.751,1,0.00073235,1.231982338
1984146,0.215,1,0.00018604,1.255884453
1984144,0.994,1,0.00061368,4.02914649
1984132,0.86,1,0.00034883,3.733300009
1985368,0.26,1,0.00096153,0.356967225
1984134,0.076,1,0.00001,1.412916983
1985346,0.087,1,0.00001,1.410911422
1985370,0.181,1,0.00001,0.398213611
1984128,0.156,1,0.00192307,1.211119416
1985342,0.055,1,0.00001,1.226222688
1985372,0.159,1,0.00001,0.140789772
1984130,0.038,1,0.00001,0.739266014
1985344,0.037,1,0.00001,0.743086536
1984162,0.225,1,0.00013333,2.125212836
1984426,1.618,1,0.00024721,1.920116496
1984156,0.616,1,0.0001461,0.930856638
1987158,0.249,1,0.00080321,1.069578758
1984164,0.254,1,0.00001,0.893607162
1985376,0.145,1,0.00006896,0.570651557
1987346,0.055,1,0.00001,12.79871184
1987160,0.883,1,0.00091732,12.45230762
1984168,0.197,1,0.00001,12.42510336
1984158,1.282,1,0.0002418,3.041096329
1987630,0.712,1,0.00071629,0.73734833
1987344,0.144,1,0.00001,1.054917172
1987338,0.037,1,0.00324324,3.185708888
1987162,1.347,1,0.00043058,3.185708888
1984166,0.471,1,0.00065817,2.99748572
1985374,0.127,1,0.00001,0.91860799
1984150,0.329,1,0.00003039,1.004030916
1984152,0.375,1,0.0008,12.14539856
1984160,0.127,1,0.00001,12.15507037
1985358,0.144,1,0.00001,12.15448795
1984138,0.559,1,0.00001,12.11364888
1984140,0.596,1,0.00001,0.963738056
1987352,0.811,1,0.00008631,0.723782288
1987358,0.863,1,0.00003476,1.591965326
1987164,1.757,1,0.00015367,3.699010376
1987364,1.11,1,0.00078378,3.949648734
1987180,0.927,1,0.00001,3.100116437
1987376,0.273,1,0.00001,3.147255414
1987534,0.198,1,0.00001,2.930128625
1987388,0.508,1,0.00212598,5.350275985
1987306,3.188,1,0.00012233,4.806923007
1987382,0.136,1,0.00001,4.810456211
1987384,0.043,1,0.00001,2.547589166
1987188,2.005,1,0.00001,2.472568931
1990224,0.509,1,0.00001,2.544808865
1987186,0.437,1,0.00034324,11.71278074
1987394,2.093,1,0.00021978,11.81508191
1987182,1.862,1,0.00031686,11.6062849
1987170,0.716,1,0.00001396,4.149290831
1987356,0.146,1,0.00034246,4.038272542
1987166,1.415,1,0.00030388,3.916530424
1984424,3.458,1,0.00078079,10.55172147
1987168,4.686,1,0.00023687,10.9681855
1987184,0.276,1,0.00001,1.648760989
1987176,0.22,1,0.00001,1.086651076
1987532,0.156,1,0.00001,0.675204028
1987404,0.359,1,0.00047353,1.580361275
1987614,0.584,1,0.00001,0.938430861
1987412,0.387,1,0.00001,7.813877665
1987408,0.074,1,0.00001,0.709957069
1987632,0.654,1,0.00009174,0.271336839
1987424,0.927,1,0.00002157,4.585018246
1987196,2.782,1,0.00026959,4.136646255
1987418,0.911,1,0.00048298,4.296807373
1987538,0.364,1,0.00001,0.867886444
1987634,1.152,1,0.00086805,0.620571092
1987420,0.062,1,0.00001,0.927809636
1987438,2.136,1,0.0000234,5.572196264
1987210,0.893,1,0.00020156,4.714730957
1987636,0.111,1,0.00171171,4.718033116
1987206,1.344,1,0.00001488,4.64179417
1987212,1.702,1,0.00054054,2.390466532
1987638,0.034,1,0.00264705,2.390466532
1987624,0.404,1,0.00001,3.327016249
1987454,0.735,1,0.00001,3.300526164
1987448,0.406,1,0.00001,2.773747386
1987262,0.423,1,0.00028368,2.466836095
1987444,0.479,1,0.00001,2.515148727
1987254,0.608,1,0.00067434,2.235601753
1987240,0.139,1,0.00001,1.944297508
1987260,0.387,1,0.00001,1.072222962
1987446,0.501,1,0.00001,1.218113427
1987228,0.129,1,0.00001,1.038686709
1987256,0.839,1,0.0003193,1.019424622
1987264,0.846,1,0.00042553,0.995534028
